age	F	A	J	K	E	B	H	C	D	I	G
0	0	0	0	0	0	0	0	0	0	0	0
0.055096	0.00424853892215568	2.78802395209581e-05	0.0113206467065868	0.0131983872255489	0.00194875848303393	4.48862275449103e-05	0.000259121756487026	0.00527289221556886	0.944133854291417	0.00052273253493014	0.0190222634730539
0	0	0	0	0	0	0	0	0	0	0	0
0.010425	0.000157453093812375	1.2375249500998e-07	0.000467105788423154	0.000852327345309381	4.47704590818364e-05	7.74451097804391e-07	4.59880239520959e-06	0.000203710578842316	0.997591231536926	1.25868263473054e-05	0.00066464870259481
0	0	0	0	0	0	0	0	0	0	0	0
0.005549	9.61377245508982e-05	6.78642714570858e-08	0.000284914171656687	0.000528201596806387	2.70279441117764e-05	4.65069860279441e-07	2.74650698602794e-06	0.000124407185628743	0.998526690618762	7.5249500998004e-06	0.000401279441117765
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.492684	0.197822213572854	0.0926252994011976	0.151858866267465	0.147667083832335	0.0115508982035928	0.105239413173653	0.00400405389221557	0.160097670658683	0.0808723413173652	0.0282667804391217	0.0199953233532934
0.298371	0.0100560818363274	0.000258824351297405	0.0262766427145708	0.0306164530938124	0.00962339720558883	0.000246445109780439	0.00170742115768463	0.0133103413173653	0.854767087824351	0.00228940319361277	0.0508478502994012
0.07877	0.00662903193612775	7.42035928143712e-05	0.0171525988023952	0.0193804770459082	0.00379352894211577	9.11996007984035e-05	0.000557628742514971	0.00820864071856287	0.912733023952096	0.000964329341317364	0.0304152674650699
0	0	0	0	0	0	0	0	0	0	0	0
0.016407	0.00072299001996008	1.437125748503e-06	0.00207506586826347	0.00306326946107784	0.000228508982035928	4.80439121756491e-06	2.5317365269461e-05	0.000920798403193607	0.989814225548901	6.44371257485031e-05	0.00307915568862275
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.243432	0.00491229540918163	5.80059880239521e-05	0.0150999580838323	0.0195059660678643	0.00402864870259481	7.99381237524952e-05	0.00054951497005988	0.00722940718562874	0.917509512974052	0.00122432335329341	0.0298024031936128
0	0	0	0	0	0	0	0	0	0	0	0
0.228544	0.0058078383233533	7.61337325349301e-05	0.0177851037924152	0.0224761057884231	0.00528830938123753	9.0924151696607e-05	0.00070073253493014	0.00857383033932136	0.90197118762475	0.00146588223552894	0.0357639820359281
0	0	0	0	0	0	0	0	0	0	0	0
0.212186	0.00899422155688623	0.000195363273453094	0.0250469840319361	0.0297626646706587	0.00936469061876247	0.000183457085828343	0.0014714251497006	0.0124991497005988	0.86023427744511	0.00217596407185629	0.0500717944111777
0	0	0	0	0	0	0	0	0	0	0	0
0.177974	0.013813255489022	0.000587518962075849	0.0338470359281437	0.0378916546906188	0.015968748502994	0.00046313373253493	0.00329581437125749	0.0176532794411178	0.806708159680639	0.00334512375249501	0.0664262794411178
0	0	0	0	0	0	0	0	0	0	0	0
0.0456	0.00261038522954092	1.08922155688623e-05	0.00719925948103792	0.00889002794411178	0.00102076047904191	2.23852295409182e-05	0.000125031936127745	0.00327199800399202	0.964960165668663	0.000284449101796408	0.0116045848303393
0	0	0	0	0	0	0	0	0	0	0	0
0.018564	0.000898395209580838	1.92015968063873e-06	0.00256333133732534	0.00366637125748503	0.000290772455089821	6.11576846307388e-06	3.26187624750499e-05	0.001141123752495	0.987476808383234	8.19061876247507e-05	0.00384058882235529
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.377732	0.0735792035928144	0.202332562874251	0.0307200718562874	0.0249842235528942	0.000149634730538922	0.581633850299401	6.41397205588822e-05	0.05677249500998	0.000146804391217565	0.0294725848303393	0.000144437125748503
0	0	0	0	0	0	0	0	0	0	0	0
0.335307	0.0625189161676646	0.189847331337325	0.0264469820359282	0.0211966407185629	0.000132181636726547	0.62956427744511	5.68163672654691e-05	0.0472533612774451	0.000127119760479042	0.0227267265469062	0.000129624750499002
0	0	0	0	0	0	0	0	0	0	0	0
0.287437	0.0329777724550898	0.166482225548902	0.0123015988023952	0.00922650898203594	2.57784431137724e-05	0.74775107984032	8.27744510978045e-06	0.0229930059880239	1.76806387225549e-05	0.00819018562874251	2.59061876247505e-05
0.141646	0.0144429560878244	0.043856632734531	0.0065409001996008	0.00672910379241517	1.65489021956088e-05	0.912639746506986	3.85828343313373e-06	0.0120496187624751	7.2934131736527e-06	0.00369329141716567	1.99860279441117e-05
0.097207	0.0272313333333334	0.0765015808383234	0.012094506986028	0.01204624750499	4.88363273453094e-05	0.84443231736527	1.3499001996008e-05	0.0194472834331337	2.63912175648703e-05	0.00810476447105788	5.32874251497006e-05
0.020596	0.00288631536926148	0.0086005748502994	0.00156368662674651	0.00184059680638722	4.0499001996008e-06	0.982165343313374	8.10379241516968e-07	0.00222163273453094	1.38323353293414e-06	0.000709870259481037	5.62275449101798e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.026531	0.00462065269461078	0.0137088043912176	0.00242862075848303	0.00277470259481038	6.65868263473053e-06	0.971779982035928	1.38522954091817e-06	0.00350108582834331	2.42315369261478e-06	0.00116666666666667	8.95209580838327e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.105309	0.00889327345309381	0.0233001956087825	0.00406523153692615	0.00412761077844311	7.07784431137725e-06	0.942210321357286	1.60079840319361e-06	0.0157201796407186	2.95209580838324e-06	0.0016620499001996	9.28343313373257e-06
0.082479	0.012385876247505	0.0407242355289421	0.00553087824351297	0.00565216766467066	1.16526946107784e-05	0.923325119760479	2.5748502994012e-06	0.00900832135728543	4.8942115768463e-06	0.00334059680638722	1.35029940119761e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.06961	0.0239936127744511	0.0675632914171656	0.0108338183632735	0.0109095329341317	4.32914171656687e-05	0.862336315369262	1.16726546906188e-05	0.0171432914171657	2.25748502994012e-05	0.0070945249500998	4.80459081836328e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.075061	0.0255875409181637	0.029950868263473	0.00988932934131737	0.0107890359281437	8.72055888223555e-06	0.843460966067864	2.56287425149701e-06	0.0782786966067865	5.50898203592814e-06	0.00201519760479042	1.14391217564871e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.063613	0.0744481437125749	0.0379474810379242	0.0226253852295409	0.0299991477045908	1.03512974051896e-05	0.653214313373254	4.64071856287425e-06	0.179404209580838	1.35049900199601e-05	0.00231751097804391	1.52634730538923e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.05065	0.187668876247505	0.0337118542914171	0.043421251497006	0.0572750758483034	7.04590818363274e-05	0.282587506986028	4.80958083832335e-05	0.391747856287426	0.000188293413173653	0.00318320558882235	9.74550898203593e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.036284	0.00143773253493014	0.00438647305389222	0.00077406586826347	0.000927037924151696	1.72854291417166e-06	0.990508071856287	3.43313373253492e-07	0.00162884830339321	5.9680638722555e-07	0.000332682634730539	2.39321357285427e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.031395	0.00161879041916168	0.00446991616766467	0.000858592814371255	0.00101634131736527	1.60279441117765e-06	0.987211508982037	2.91417165668662e-07	0.00449041716566866	5.32934131736527e-07	0.00032962874251497	2.24950099800398e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.02619	0.00393672854291417	0.00728447904191618	0.0019812255489022	0.00219185628742515	3.44111776447106e-06	0.959196994011976	7.96407185628745e-07	0.0248032355289421	1.48103792415171e-06	0.000594920159680639	4.79441117764472e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.012874	0.00926332734530938	0.00202888622754491	0.00407768263473053	0.00612140718562874	6.68662674650699e-07	0.844031886227545	2.83433133732535e-07	0.134336419161677	8.52295409181639e-07	0.000137289421157685	9.90019960079843e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.008785	0.0995743453093812	0.00568484830339321	0.0221242315369262	0.0342673273453094	2.0375249500998e-05	0.373179007984032	1.51077844311377e-05	0.464362726546906	5.46407185628743e-05	0.000693948103792415	2.32335329341317e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.005708	0.000241185628742515	0.000722720558882235	0.000142632734530938	0.000186477045908184	2.67465069860279e-07	0.998455590818363	1.99600798403194e-09	0.000195023952095809	0	5.52554890219561e-05	4.35129740518962e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.268191	0.0325178303393214	0.21038245508982	0.0117340638722555	0.00853206986027944	1.57944111776447e-05	0.705991277445109	4.91816367265469e-06	0.0241979101796407	1.10938123752495e-05	0.0065956746506986	1.68962075848303e-05
0.245017	0.0293579141716567	0.13749626746507	0.0122214111776447	0.00890642714570858	1.85429141716567e-05	0.782193834331338	5.25149700598802e-06	0.0212331876247505	1.16327345309381e-05	0.00853569461077844	1.97784431137724e-05
0.211392	0.0309392534930139	0.128309786427146	0.0112479580838323	0.00871596007984032	2.11377245508982e-05	0.79304194011976	6.23552894211577e-06	0.0197051656686627	1.29481037924152e-05	0.00797771457085829	2.17465069860279e-05
0.114489	0.0478929341317365	0.125637778443114	0.0201586127744511	0.0191988842315369	0.000110748502994012	0.736553902195608	3.60159680638722e-05	0.0343727405189621	7.3942115768463e-05	0.0158540119760479	0.000110479041916168
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.189437	0.0311615968063872	0.159165942115769	0.00984378443113775	0.0071459620758483	7.57884231536925e-06	0.766283666666666	1.53692614770459e-06	0.0193824870259481	3.54890219560879e-06	0.00699666067864271	7.05788423153691e-06
0.126611	0.0540397824351297	0.138983908183633	0.0225276846307385	0.021271123752495	0.000133636726546906	0.705396844311377	4.52055888223553e-05	0.0390505309381238	9.40119760479042e-05	0.0183262115768463	0.000131077844311377
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.182439	0.058945367265469	0.234269411177645	0.0229285409181637	0.0179809580838323	8.26746506986028e-05	0.605066934131737	3.0437125748503e-05	0.0444395568862275	6.81477045908184e-05	0.0161063932135729	8.14151696606786e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.130137	0.0314409041916167	0.310701798403194	0.00918797005988023	0.00722392814371257	1.35189620758483e-05	0.615472790419161	4.06786427145709e-06	0.0218081636726547	8.313373253493e-06	0.00412422954091816	1.42435129740519e-05
0.068429	0.0233726666666666	0.0659291976047904	0.0105833512974052	0.0106806746506986	4.19081836327346e-05	0.865717401197605	1.12315369261477e-05	0.0167090538922156	2.16766467065868e-05	0.00688615169660679	4.66746506986028e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.110762	0.0374644231536927	0.500093271457085	0.0100195948103792	0.00816143512974052	1.84710578842315e-05	0.413163984031936	6.95209580838324e-06	0.0272468463073852	1.45289421157684e-05	0.0037916127744511	1.87924151696607e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.101323	0.0197984391217565	0.217445660678643	0.00524233133732534	0.00400258083832335	5.32135728542913e-06	0.738972616766466	1.39920159680639e-06	0.0123158183632735	2.90219560878244e-06	0.00220702395209581	5.8882235528942e-06
0.060562	0.0512556387225549	0.344603894211577	0.0149375828343313	0.0124865828343313	3.95189620758484e-05	0.535611658682635	1.33293413173653e-05	0.0342319880239521	2.81097804391218e-05	0.006751750499002	4.0057884231537e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.006338	0.0116140858283433	0.739218912175648	0.00210915369261477	0.00215443912175649	2.42315369261477e-06	0.238415656686627	1.03792415169661e-06	0.00617702594810379	2.18562874251497e-06	0.000302650698602795	2.10978043912176e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.089609	0.0310582754491018	0.218637315369261	0.00693051497005988	0.00582049101796407	7.26946107784431e-06	0.717893135728543	1.96606786427146e-06	0.0174248922155689	4.34530938123752e-06	0.00221358882235529	8.13972055888226e-06
0.063061	0.0827939680638722	0.57964234730539	0.0202717604790419	0.0176459720558882	6.08263473053893e-05	0.238054884231537	2.287624750499e-05	0.0545479860279441	5.04091816367265e-05	0.00684830938123752	6.06526946107784e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.073607	0.0130563812375249	0.0399692175648703	0.00607803393213573	0.0063445868263473	1.69820359281437e-05	0.921481986027944	4.01197604790419e-06	0.0095059121756487	7.5808383233533e-06	0.00351498403193613	2.02574850299401e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.050046	0.014142119760479	0.0409155888223553	0.00675114970059881	0.00710055289421158	2.29620758483034e-05	0.916836664670659	5.54491017964072e-06	0.010267630738523	1.0375249500998e-05	0.00391979041916168	2.74830339321356e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.189936	0.0525898003992016	0.212961758483034	0.0203585269461078	0.0157201556886228	5.96626746506986e-05	0.644841345309381	2.1187624750499e-05	0.0385745149700598	4.75269461077844e-05	0.0147671037924152	5.83632734530938e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.155356	0.0459079940119761	0.257256389221557	0.0167641656686627	0.0128967624750499	4.5500998003992e-05	0.622874487025948	1.60918163672655e-05	0.0337243393213573	3.47325349301397e-05	0.0104337584830339	4.57544910179641e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.122005	0.0279240479041916	0.353537387225549	0.00803894011976048	0.00629811177644711	1.12295409181637e-05	0.58131101996008	3.39720558882236e-06	0.0194590578842315	6.69061876247504e-06	0.00339789221556886	1.21297405189621e-05
0.083042	0.0311670698602794	0.0859915528942116	0.0136828103792415	0.0134820818363274	6.0562874251497e-05	0.823730552894212	1.74171656686627e-05	0.022192878243513	3.43333333333333e-05	0.00957627744510978	6.45069860279441e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.098729	0.0175655708582835	0.586368808383233	0.00385823353293413	0.00326978842315369	5.07385229540917e-06	0.375590337325349	1.65668662674651e-06	0.0120754311377246	3.31337325349301e-06	0.00125684031936127	4.92215568862275e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.095975	0.0149499560878244	0.298931439121757	0.00314272854291417	0.00255862075848303	1.92015968063873e-06	0.670215449101796	5.72854291417167e-07	0.00927217564870259	1.23752495009981e-06	0.000923696606786425	2.10379241516966e-06
0.06745	0.0731375868263474	0.619782750499001	0.0199446107784431	0.0168075249500998	5.73912175648703e-05	0.207662914171657	1.98243512974052e-05	0.0548234091816368	4.21716566866268e-05	0.00766508183632735	5.66806387225549e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.011277	0.00612169660678643	0.196726892215569	0.00118913572854291	0.00107720758483034	1.31536926147705e-06	0.7916280998004	3.67265469061876e-07	0.0029899620758483	6.82634730538925e-07	0.000262844311377246	1.5868263473054e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.003655	0.00685273053892216	0.748231455089821	0.00121796606786427	0.00131227744510978	1.29540918163673e-06	0.238621986027944	5.72854291417166e-07	0.00360045309381238	1.21357285429142e-06	0.000158782435129741	1.12175648702595e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.091831	0.0174355828343313	0.10679401996008	0.00403671856287425	0.00344617365269461	5.1437125748503e-06	0.858283397205589	1.20159680638723e-06	0.00854264271457086	2.38522954091817e-06	0.00144638123752495	6.20359281437124e-06
0.072793	0.0467086926147705	0.385220163672655	0.0109984451097805	0.00909062874251496	1.42754491017964e-05	0.514590489021956	4.09181636726547e-06	0.0294056526946107	9.05189620758482e-06	0.00394426946107784	1.41676646706587e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.058977	0.0789984111776447	0.589487319361277	0.0190451776447106	0.0166140439121756	5.44570858283433e-05	0.238072818363273	2.04770459081836e-05	0.0513777804391217	4.49321357285429e-05	0.00623025948103793	5.42974051896208e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.068563	0.00483691017964072	0.0155556147704591	0.00241102395209581	0.00267995808383234	5.46107784431137e-06	0.969669740518962	1.14770459081837e-06	0.003640249500998	2.07584830339322e-06	0.00119066866267465	7.06786427145706e-06
0.012775	0.000890632734530939	0.00266841117764471	0.000508984031936128	0.000636634730538921	1.12175648702595e-06	0.994376013972056	1.25748502994012e-07	0.000706209580838322	2.81437125748502e-07	0.000209479041916168	1.67265469061877e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.003109	7.2560878243513e-05	0.000217349301397205	4.36427145708583e-05	5.84690618762475e-05	8.38323353293413e-08	0.999531966067864	0	5.92135728542914e-05	0	1.64151696606786e-05	1.29740518962076e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.058711	0.00684973852295409	0.0209977365269461	0.00339469461077844	0.00372615369261477	9.02594810379243e-06	0.958161766467066	1.99001996007984e-06	0.00509141716566866	3.60878243512975e-06	0.00175220958083832	1.14910179640719e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.042712	0.00540575249500998	0.0164395109780439	0.00277289620758483	0.00311922155688622	7.20159680638722e-06	0.966809622754491	1.49900199600799e-06	0.0040751616766467	2.70259481037924e-06	0.00135683233532934	9.44910179640722e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.025236	0.00421384830339321	0.012514754491018	0.00222896407185629	0.00256217564870259	6.05389221556885e-06	0.97420138522954	1.23353293413174e-06	0.00320320758483033	2.17365269461078e-06	0.00105796606786427	8.16966067864272e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.208123	0.0703788642714571	0.43234451497006	0.0164377125748503	0.0146813832335329	3.3812375249501e-05	0.417640479041916	1.29481037924152e-05	0.0429723992015968	2.94770459081836e-05	0.00543181636726546	3.65828343313373e-05
0.150356	0.0855032874251497	0.749009495009979	0.021390499001996	0.018620624750499	8.58143712574851e-05	0.0441067924151697	2.10558882235529e-05	0.0722258762475049	4e-05	0.00892539920159682	7.11357285429142e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.118473	0.0554694351297406	0.825073508982036	0.00956239720558883	0.00847227944111775	1.61477045908184e-05	0.0678215169660679	4.8622754491018e-06	0.0302941516966067	1.04770459081836e-05	0.00326072255489021	1.44271457085828e-05
0.034346	0.00737506986027944	0.021725500998004	0.00373925149700599	0.00413472455089821	1.10399201596806e-05	0.955577558882236	2.40918163672655e-06	0.00549121357285429	4.3812375249501e-06	0.00192450299401198	1.42215568862276e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.107178	0.0550434311377245	0.877568093812375	0.010272868263473	0.00911987025948104	1.66986027944112e-05	0.00813334331337325	2.54890219560878e-06	0.0355803632734531	4.86427145708582e-06	0.0042430998003992	1.46027944111777e-05
0.044555	0.185592361277445	0.72819607984032	0.00924342315369262	0.00770674850299401	1.37325349301397e-05	0.037401	2.7125748502994e-06	0.0290893053892216	5.86227544910179e-06	0.00273407984031936	1.45209580838323e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.028715	0.419874295409182	0.353172159680638	0.0110712834331337	0.0123754011976048	7.97804391217565e-06	0.172072273453094	5.03193612774451e-06	0.0294026067864272	1.34451097804391e-05	0.00199440518962076	1.1061876247505e-05
